iib_code,product_code,basic_rate
1001,BGR,0.15
1001_2,BGR,0.15
1001,UVGR,0.15
1001_2,UVGR,0.15
1002,UVUS,0.22
1003,UVUS,0.22
1004,UVUS,0.22
1005,UVUS,0.22
1006,UVUS,0.22
1007,UVUS,0.22
1008,UVUS,0.22
1009,UVUS,0.22
1010,UVUS,0.22
1011,UVUS,0.22
1012,UVUS,0.22
1013,UVUS,0.22
1014,UVUS,0.22
1015,UVUS,0.22
1016,UVUS,0.22
1029,UVUS,0.22
1017,UVUS,0.22
1018,UVUS,0.22
1019,UVUS,0.22
1020,UVUS,0.22
1021,UVUS,0.22
1022,UVUS,0.22
1023,UVUS,0.22
1024,UVUS,0.22
1025,UVUS,0.22
1026,UVUS,0.22
1027,UVUS,0.22
1028,UVUS,0.22
2001,UVUS,0.37
2002,UVUS,0.37
2003,UVUS,0.37
2004,UVUS,0.37
2005,UVUS,0.37
2006,UVUS,0.37
2007,UVUS,0.37
2008,UVUS,0.37
2009,UVUS,0.37
2010,UVUS,0.37
2011,UVUS,0.37
2012,UVUS,0.37
2013,UVUS,0.37
2212,UVUS,0.37
2014,UVUS,0.37
2015,UVUS,0.37
2016,UVUS,0.37
2017,UVUS,0.37
2018,UVUS,0.37
2019,UVUS,0.37
2020,UVUS,0.37
2021,UVUS,0.37
2022,UVUS,0.37
2023,UVUS,0.37
2024,UVUS,0.37
2025,UVUS,0.37
2026,UVUS,0.37
2027,UVUS,0.37
2028,UVUS,0.37
2029,UVUS,0.37
2030,UVUS,0.37
2031,UVUS,0.37
2032,UVUS,0.37
2033,UVUS,0.37
2034,UVUS,0.37
2035,UVUS,0.37
2036,UVUS,0.37
2037,UVUS,0.37
2038,UVUS,0.37
2039,UVUS,0.37
2040,UVUS,0.37
2041,UVUS,0.37
2042,UVUS,0.37
2043,UVUS,0.37
2044,UVUS,0.37
2045,UVUS,0.37
2046,UVUS,0.37
2047,UVUS,0.37
2048,UVUS,0.37
2049,UVUS,0.37
2050,UVUS,0.37
2051,UVUS,0.37
2229,UVUS,0.37
2230,UVUS,0.37
2052,UVUS,0.37
2053,UVUS,0.37
2054,UVUS,0.37
2055,UVUS,0.37
2213,UVUS,0.37
2056,UVUS,0.37
2057,UVUS,0.37
2058,UVUS,0.37
2059,UVUS,0.37
2060,UVUS,0.37
2061,UVUS,0.37
2209,UVUS,0.37
2062,UVUS,0.37
2063,UVUS,0.37
2064,UVUS,0.37
2065,UVUS,0.37
2066,UVUS,0.37
2067,UVUS,0.37
2068,UVUS,0.37
2069,UVUS,0.37
2070,UVUS,0.37
2210,UVUS,0.37
2220,UVUS,0.37
2217,UVUS,0.37
2218,UVUS,0.37
2219,UVUS,0.37
2221,UVUS,0.37
2071,UVUS,0.37
2072,UVUS,0.37
2073,UVUS,0.37
2074,UVUS,0.37
2075,UVUS,0.37
2222,UVUS,0.37
2223,UVUS,0.37
2224,UVUS,0.37
2225,UVUS,0.37
2226,UVUS,0.37
2227,UVUS,0.37
2076,UVUS,0.37
2228,UVUS,0.37
2077,UVUS,0.37
2078,UVUS,0.37
2079,UVUS,0.37
2080,UVUS,0.37
2081,UVUS,0.37
2082,UVUS,0.37
2083,UVUS,0.37
2084,UVUS,0.37
2085,UVUS,0.37
2086,UVUS,0.37
2087,UVUS,0.37
2088,UVUS,0.37
2089,UVUS,0.37
2090,UVUS,0.37
2091,UVUS,0.37
2092,UVUS,0.37
2093,UVUS,0.37
2094,UVUS,0.37
2095,UVUS,0.37
2096,UVUS,0.37
2097,UVUS,0.37
2098,UVUS,0.37
2099,UVUS,0.37
2100,UVUS,0.37
2101,UVUS,0.37
2102,UVUS,0.37
2103,UVUS,0.37
2104,UVUS,0.37
2105,UVUS,0.37
2106,UVUS,0.37
2107,UVUS,0.37
2108,UVUS,0.37
2109,UVUS,0.37
2110,UVUS,0.37
2111,UVUS,0.37
2112,UVUS,0.37
2113,UVUS,0.37
2114,UVUS,0.37
2115,UVUS,0.37
2116,UVUS,0.37
2117,UVUS,0.37
2118,UVUS,0.37
2119,UVUS,0.37
2120,UVUS,0.37
2121,UVUS,0.37
2122,UVUS,0.37
2123,UVUS,0.37
2124,UVUS,0.37
2125,UVUS,0.37
2126,UVUS,0.37
2127,UVUS,0.37
2128,UVUS,0.37
2129,UVUS,0.37
2130,UVUS,0.37
2131,UVUS,0.37
2132,UVUS,0.37
2214,UVUS,0.37
2133,UVUS,0.37
2134,UVUS,0.37
2135,UVUS,0.37
2136,UVUS,0.37
2137,UVUS,0.37
2138,UVUS,0.37
2139,UVUS,0.37
2140,UVUS,0.37
2141,UVUS,0.37
2142,UVUS,0.37
2143,UVUS,0.37
2144,UVUS,0.37
2231,UVUS,0.37
2145,UVUS,0.37
2146,UVUS,0.37
2147,UVUS,0.37
2148,UVUS,0.37
2216,UVUS,0.37
2149,UVUS,0.37
2150,UVUS,0.37
2151,UVUS,0.37
2152,UVUS,0.37
2153,UVUS,0.37
2154,UVUS,0.37
2155,UVUS,0.37
2156,UVUS,0.37
2157,UVUS,0.37
2158,UVUS,0.37
2159,UVUS,0.37
2160,UVUS,0.37
2161,UVUS,0.37
2162,UVUS,0.37
2163,UVUS,0.37
2232,UVUS,0.37
2164,UVUS,0.37
2165,UVUS,0.37
2166,UVUS,0.37
2167,UVUS,0.37
2168,UVUS,0.37
2169,UVUS,0.37
2170,UVUS,0.37
2171,UVUS,0.37
2172,UVUS,0.37
2173,UVUS,0.37
2174,UVUS,0.37
2175,UVUS,0.37
2176,UVUS,0.37
2177,UVUS,0.37
2178,UVUS,0.37
2180,UVUS,0.37
2181,UVUS,0.37
2183,UVUS,0.37
2184,UVUS,0.37
2185,UVUS,0.37
2186,UVUS,0.37
2187,UVUS,0.37
2188,UVUS,0.37
2189,UVUS,0.37
2211,UVUS,0.37
2190,UVUS,0.37
2191,UVUS,0.37
2192,UVUS,0.37
2193,UVUS,0.37
2194,UVUS,0.37
2195,UVUS,0.37
2196,UVUS,0.37
2197,UVUS,0.37
2198,UVUS,0.37
2199,UVUS,0.37
2200,UVUS,0.37
2201,UVUS,0.37
2202,UVUS,0.37
2203,UVUS,0.37
2204,UVUS,0.37
2205,UVUS,0.37
2206,UVUS,0.37
2207,UVUS,0.37
2208,UVUS,0.37
4900,UVUS,0.37
3001,UVUS,0.37
3002,UVUS,0.37
3003,UVUS,0.37
3004,UVUS,0.37
3005,UVUS,0.37
3006,UVUS,0.52
3007,UVUS,0.52
3008,UVUS,0.52
3009,UVUS,0.37
3010,UVUS,0.37
3011,UVUS,0.52
3012,UVUS,0.52
3013,UVUS,0.37
3014,UVUS,0.37
3015,UVUS,0.37
3016,UVUS,0.37
3017,UVUS,0.37
3018,UVUS,0.37
3019,UVUS,0.37
4001,UVUS,0.52
4012,UVUS,2.25
4002,UVUS,0.52
4013,UVUS,2.25
4019,UVUS,2.25
4003,UVUS,0.52
4014,UVUS,2.25
4018,UVUS,0.52
4004,UVUS,0.52
4015,UVUS,2.25
4005,UVUS,0.52
4016,UVUS,2.25
4006,UVUS,0.52
4017,UVUS,2.25
4007,UVUS,0.37
4008,UVUS,0.37
4009,UVUS,0.37
4010,UVUS,0.37
4011,UVUS,0.37
1002,BLUS,0.22
1003,BLUS,0.22
1004,BLUS,0.22
1005,BLUS,0.22
1006,BLUS,0.22
1007,BLUS,0.22
1008,BLUS,0.22
1009,BLUS,0.22
1010,BLUS,0.22
1011,BLUS,0.22
1012,BLUS,0.22
1013,BLUS,0.22
1014,BLUS,0.22
1015,BLUS,0.22
1016,BLUS,0.22
1029,BLUS,0.22
1017,BLUS,0.22
1018,BLUS,0.22
1019,BLUS,0.22
1020,BLUS,0.22
1021,BLUS,0.22
1022,BLUS,0.22
1023,BLUS,0.22
1024,BLUS,0.22
1025,BLUS,0.22
1026,BLUS,0.22
1027,BLUS,0.22
1028,BLUS,0.22
2001,BLUS,0.37
2002,BLUS,0.37
2003,BLUS,0.37
2004,BLUS,0.37
2005,BLUS,0.37
2006,BLUS,0.37
2007,BLUS,0.37
2008,BLUS,0.37
2009,BLUS,0.37
2010,BLUS,0.37
2011,BLUS,0.37
2012,BLUS,0.37
2013,BLUS,0.37
2212,BLUS,0.37
2014,BLUS,0.37
2015,BLUS,0.37
2016,BLUS,0.37
2017,BLUS,0.37
2018,BLUS,0.37
2019,BLUS,0.37
2020,BLUS,0.37
2021,BLUS,0.37
2022,BLUS,0.37
2023,BLUS,0.37
2024,BLUS,0.37
2025,BLUS,0.37
2026,BLUS,0.37
2027,BLUS,0.37
2028,BLUS,0.37
2029,BLUS,0.37
2030,BLUS,0.37
2031,BLUS,0.37
2032,BLUS,0.37
2033,BLUS,0.37
2034,BLUS,0.37
2035,BLUS,0.37
2036,BLUS,0.37
2037,BLUS,0.37
2038,BLUS,0.37
2039,BLUS,0.37
2040,BLUS,0.37
2041,BLUS,0.37
2042,BLUS,0.37
2043,BLUS,0.37
2044,BLUS,0.37
2045,BLUS,0.37
2046,BLUS,0.37
2047,BLUS,0.37
2048,BLUS,0.37
2049,BLUS,0.37
2050,BLUS,0.37
2051,BLUS,0.37
2229,BLUS,0.37
2230,BLUS,0.37
2052,BLUS,0.37
2053,BLUS,0.37
2054,BLUS,0.37
2055,BLUS,0.37
2213,BLUS,0.37
2056,BLUS,0.37
2057,BLUS,0.37
2058,BLUS,0.37
2059,BLUS,0.37
2060,BLUS,0.37
2061,BLUS,0.37
2209,BLUS,0.37
2062,BLUS,0.37
2063,BLUS,0.37
2064,BLUS,0.37
2065,BLUS,0.37
2066,BLUS,0.37
2067,BLUS,0.37
2068,BLUS,0.37
2069,BLUS,0.37
2070,BLUS,0.37
2210,BLUS,0.37
2220,BLUS,0.37
2217,BLUS,0.37
2218,BLUS,0.37
2219,BLUS,0.37
2221,BLUS,0.37
2071,BLUS,0.37
2072,BLUS,0.37
2073,BLUS,0.37
2074,BLUS,0.37
2075,BLUS,0.37
2222,BLUS,0.37
2223,BLUS,0.37
2224,BLUS,0.37
2225,BLUS,0.37
2226,BLUS,0.37
2227,BLUS,0.37
2076,BLUS,0.37
2228,BLUS,0.37
2077,BLUS,0.37
2078,BLUS,0.37
2079,BLUS,0.37
2080,BLUS,0.37
2081,BLUS,0.37
2082,BLUS,0.37
2083,BLUS,0.37
2084,BLUS,0.37
2085,BLUS,0.37
2086,BLUS,0.37
2087,BLUS,0.37
2088,BLUS,0.37
2089,BLUS,0.37
2090,BLUS,0.37
2091,BLUS,0.37
2092,BLUS,0.37
2093,BLUS,0.37
2094,BLUS,0.37
2095,BLUS,0.37
2096,BLUS,0.37
2097,BLUS,0.37
2098,BLUS,0.37
2099,BLUS,0.37
2100,BLUS,0.37
2101,BLUS,0.37
2102,BLUS,0.37
2103,BLUS,0.37
2104,BLUS,0.37
2105,BLUS,0.37
2106,BLUS,0.37
2107,BLUS,0.37
2108,BLUS,0.37
2109,BLUS,0.37
2110,BLUS,0.37
2111,BLUS,0.37
2112,BLUS,0.37
2113,BLUS,0.37
2114,BLUS,0.37
2115,BLUS,0.37
2116,BLUS,0.37
2117,BLUS,0.37
2118,BLUS,0.37
2119,BLUS,0.37
2120,BLUS,0.37
2121,BLUS,0.37
2122,BLUS,0.37
2123,BLUS,0.37
2124,BLUS,0.37
2125,BLUS,0.37
2126,BLUS,0.37
2127,BLUS,0.37
2128,BLUS,0.37
2129,BLUS,0.37
2130,BLUS,0.37
2131,BLUS,0.37
2132,BLUS,0.37
2214,BLUS,0.37
2133,BLUS,0.37
2134,BLUS,0.37
2135,BLUS,0.37
2136,BLUS,0.37
2137,BLUS,0.37
2138,BLUS,0.37
2139,BLUS,0.37
2140,BLUS,0.37
2141,BLUS,0.37
2142,BLUS,0.37
2143,BLUS,0.37
2144,BLUS,0.37
2231,BLUS,0.37
2145,BLUS,0.37
2146,BLUS,0.37
2147,BLUS,0.37
2148,BLUS,0.37
2216,BLUS,0.37
2149,BLUS,0.37
2150,BLUS,0.37
2151,BLUS,0.37
2152,BLUS,0.37
2153,BLUS,0.37
2154,BLUS,0.37
2155,BLUS,0.37
2156,BLUS,0.37
2157,BLUS,0.37
2158,BLUS,0.37
2159,BLUS,0.37
2160,BLUS,0.37
2161,BLUS,0.37
2162,BLUS,0.37
2163,BLUS,0.37
2232,BLUS,0.37
2164,BLUS,0.37
2165,BLUS,0.37
2166,BLUS,0.37
2167,BLUS,0.37
2168,BLUS,0.37
2169,BLUS,0.37
2170,BLUS,0.37
2171,BLUS,0.37
2172,BLUS,0.37
2173,BLUS,0.37
2174,BLUS,0.37
2175,BLUS,0.37
2176,BLUS,0.37
2177,BLUS,0.37
2178,BLUS,0.37
2180,BLUS,0.37
2181,BLUS,0.37
2183,BLUS,0.37
2184,BLUS,0.37
2185,BLUS,0.37
2186,BLUS,0.37
2187,BLUS,0.37
2188,BLUS,0.37
2189,BLUS,0.37
2211,BLUS,0.37
2190,BLUS,0.37
2191,BLUS,0.37
2192,BLUS,0.37
2193,BLUS,0.37
2194,BLUS,0.37
2195,BLUS,0.37
2196,BLUS,0.37
2197,BLUS,0.37
2198,BLUS,0.37
2199,BLUS,0.37
2200,BLUS,0.37
2201,BLUS,0.37
2202,BLUS,0.37
2203,BLUS,0.37
2204,BLUS,0.37
2205,BLUS,0.37
2206,BLUS,0.37
2207,BLUS,0.37
2208,BLUS,0.37
4900,BLUS,0.37
3001,BLUS,0.37
3002,BLUS,0.37
3003,BLUS,0.37
3004,BLUS,0.37
3005,BLUS,0.37
3006,BLUS,0.52
3007,BLUS,0.52
3008,BLUS,0.52
3009,BLUS,0.37
3010,BLUS,0.37
3011,BLUS,0.52
3012,BLUS,0.52
3013,BLUS,0.37
3014,BLUS,0.37
3015,BLUS,0.37
3016,BLUS,0.37
3017,BLUS,0.37
3018,BLUS,0.37
3019,BLUS,0.37
4001,BLUS,0.52
4012,BLUS,2.25
4002,BLUS,0.52
4013,BLUS,2.25
4019,BLUS,2.25
4003,BLUS,0.52
4014,BLUS,2.25
4018,BLUS,0.52
4004,BLUS,0.52
4015,BLUS,2.25
4005,BLUS,0.52
4016,BLUS,2.25
4006,BLUS,0.52
4017,BLUS,2.25
4007,BLUS,0.37
4008,BLUS,0.37
4009,BLUS,0.37
4010,BLUS,0.37
4011,BLUS,0.37
1002,SFSP,0.22
1003,SFSP,0.22
1004,SFSP,0.22
1005,SFSP,0.22
1006,SFSP,0.22
1007,SFSP,0.22
1008,SFSP,0.22
1009,SFSP,0.22
1010,SFSP,0.22
1011,SFSP,0.22
1012,SFSP,0.22
1013,SFSP,0.22
1014,SFSP,0.22
1015,SFSP,0.22
1016,SFSP,0.22
1029,SFSP,0.22
1017,SFSP,0.22
1018,SFSP,0.22
1019,SFSP,0.22
1020,SFSP,0.22
1021,SFSP,0.22
1022,SFSP,0.22
1023,SFSP,0.22
1024,SFSP,0.22
1025,SFSP,0.22
1026,SFSP,0.22
1027,SFSP,0.22
1028,SFSP,0.22
2001,SFSP,0.37
2002,SFSP,0.37
2003,SFSP,0.37
2004,SFSP,0.37
2005,SFSP,0.37
2006,SFSP,0.37
2007,SFSP,0.37
2008,SFSP,0.37
2009,SFSP,0.37
2010,SFSP,0.37
2011,SFSP,0.37
2012,SFSP,0.37
2013,SFSP,0.37
2212,SFSP,0.37
2014,SFSP,0.37
2015,SFSP,0.37
2016,SFSP,0.37
2017,SFSP,0.37
2018,SFSP,0.37
2019,SFSP,0.37
2020,SFSP,0.37
2021,SFSP,0.37
2022,SFSP,0.37
2023,SFSP,0.37
2024,SFSP,0.37
2025,SFSP,0.37
2026,SFSP,0.37
2027,SFSP,0.37
2028,SFSP,0.37
2029,SFSP,0.37
2030,SFSP,0.37
2031,SFSP,0.37
2032,SFSP,0.37
2033,SFSP,0.37
2034,SFSP,0.37
2035,SFSP,0.37
2036,SFSP,0.37
2037,SFSP,0.37
2038,SFSP,0.37
2039,SFSP,0.37
2040,SFSP,0.37
2041,SFSP,0.37
2042,SFSP,0.37
2043,SFSP,0.37
2044,SFSP,0.37
2045,SFSP,0.37
2046,SFSP,0.37
2047,SFSP,0.37
2048,SFSP,0.37
2049,SFSP,0.37
2050,SFSP,0.37
2051,SFSP,0.37
2229,SFSP,0.37
2230,SFSP,0.37
2052,SFSP,0.37
2053,SFSP,0.37
2054,SFSP,0.37
2055,SFSP,0.37
2213,SFSP,0.37
2056,SFSP,0.37
2057,SFSP,0.37
2058,SFSP,0.37
2059,SFSP,0.37
2060,SFSP,0.37
2061,SFSP,0.37
2209,SFSP,0.37
2062,SFSP,0.37
2063,SFSP,0.37
2064,SFSP,0.37
2065,SFSP,0.37
2066,SFSP,0.37
2067,SFSP,0.37
2068,SFSP,0.37
2069,SFSP,0.37
2070,SFSP,0.37
2210,SFSP,0.37
2220,SFSP,0.37
2217,SFSP,0.37
2218,SFSP,0.37
2219,SFSP,0.37
2221,SFSP,0.37
2071,SFSP,0.37
2072,SFSP,0.37
2073,SFSP,0.37
2074,SFSP,0.37
2075,SFSP,0.37
2222,SFSP,0.37
2223,SFSP,0.37
2224,SFSP,0.37
2225,SFSP,0.37
2226,SFSP,0.37
2227,SFSP,0.37
2076,SFSP,0.37
2228,SFSP,0.37
2077,SFSP,0.37
2078,SFSP,0.37
2079,SFSP,0.37
2080,SFSP,0.37
2081,SFSP,0.37
2082,SFSP,0.37
2083,SFSP,0.37
2084,SFSP,0.37
2085,SFSP,0.37
2086,SFSP,0.37
2087,SFSP,0.37
2088,SFSP,0.37
2089,SFSP,0.37
2090,SFSP,0.37
2091,SFSP,0.37
2092,SFSP,0.37
2093,SFSP,0.37
2094,SFSP,0.37
2095,SFSP,0.37
2096,SFSP,0.37
2097,SFSP,0.37
2098,SFSP,0.37
2099,SFSP,0.37
2100,SFSP,0.37
2101,SFSP,0.37
2102,SFSP,0.37
2103,SFSP,0.37
2104,SFSP,0.37
2105,SFSP,0.37
2106,SFSP,0.37
2107,SFSP,0.37
2108,SFSP,0.37
2109,SFSP,0.37
2110,SFSP,0.37
2111,SFSP,0.37
2112,SFSP,0.37
2113,SFSP,0.37
2114,SFSP,0.37
2115,SFSP,0.37
2116,SFSP,0.37
2117,SFSP,0.37
2118,SFSP,0.37
2119,SFSP,0.37
2120,SFSP,0.37
2121,SFSP,0.37
2122,SFSP,0.37
2123,SFSP,0.37
2124,SFSP,0.37
2125,SFSP,0.37
2126,SFSP,0.37
2127,SFSP,0.37
2128,SFSP,0.37
2129,SFSP,0.37
2130,SFSP,0.37
2131,SFSP,0.37
2132,SFSP,0.37
2214,SFSP,0.37
2133,SFSP,0.37
2134,SFSP,0.37
2135,SFSP,0.37
2136,SFSP,0.37
2137,SFSP,0.37
2138,SFSP,0.37
2139,SFSP,0.37
2140,SFSP,0.37
2141,SFSP,0.37
2142,SFSP,0.37
2143,SFSP,0.37
2144,SFSP,0.37
2231,SFSP,0.37
2145,SFSP,0.37
2146,SFSP,0.37
2147,SFSP,0.37
2148,SFSP,0.37
2216,SFSP,0.37
2149,SFSP,0.37
2150,SFSP,0.37
2151,SFSP,0.37
2152,SFSP,0.37
2153,SFSP,0.37
2154,SFSP,0.37
2155,SFSP,0.37
2156,SFSP,0.37
2157,SFSP,0.37
2158,SFSP,0.37
2159,SFSP,0.37
2160,SFSP,0.37
2161,SFSP,0.37
2162,SFSP,0.37
2163,SFSP,0.37
2232,SFSP,0.37
2164,SFSP,0.37
2165,SFSP,0.37
2166,SFSP,0.37
2167,SFSP,0.37
2168,SFSP,0.37
2169,SFSP,0.37
2170,SFSP,0.37
2171,SFSP,0.37
2172,SFSP,0.37
2173,SFSP,0.37
2174,SFSP,0.37
2175,SFSP,0.37
2176,SFSP,0.37
2177,SFSP,0.37
2178,SFSP,0.37
2180,SFSP,0.37
2181,SFSP,0.37
2183,SFSP,0.37
2184,SFSP,0.37
2185,SFSP,0.37
2186,SFSP,0.37
2187,SFSP,0.37
2188,SFSP,0.37
2189,SFSP,0.37
2211,SFSP,0.37
2190,SFSP,0.37
2191,SFSP,0.37
2192,SFSP,0.37
2193,SFSP,0.37
2194,SFSP,0.37
2195,SFSP,0.37
2196,SFSP,0.37
2197,SFSP,0.37
2198,SFSP,0.37
2199,SFSP,0.37
2200,SFSP,0.37
2201,SFSP,0.37
2202,SFSP,0.37
2203,SFSP,0.37
2204,SFSP,0.37
2205,SFSP,0.37
2206,SFSP,0.37
2207,SFSP,0.37
2208,SFSP,0.37
4900,SFSP,0.37
3001,SFSP,0.37
3002,SFSP,0.37
3003,SFSP,0.37
3004,SFSP,0.37
3005,SFSP,0.37
3006,SFSP,0.52
3007,SFSP,0.52
3008,SFSP,0.52
3009,SFSP,0.37
3010,SFSP,0.37
3011,SFSP,0.52
3012,SFSP,0.52
3013,SFSP,0.37
3014,SFSP,0.37
3015,SFSP,0.37
3016,SFSP,0.37
3017,SFSP,0.37
3018,SFSP,0.37
3019,SFSP,0.37
4001,SFSP,0.52
4012,SFSP,2.25
4002,SFSP,0.52
4013,SFSP,2.25
4019,SFSP,2.25
4003,SFSP,0.52
4014,SFSP,2.25
4018,SFSP,0.52
4004,SFSP,0.52
4015,SFSP,2.25
4005,SFSP,0.52
4016,SFSP,2.25
4006,SFSP,0.52
4017,SFSP,2.25
4007,SFSP,0.37
4008,SFSP,0.37
4009,SFSP,0.37
4010,SFSP,0.37
4011,SFSP,0.37
1002,IAR,0.22
1003,IAR,0.22
1004,IAR,0.22
1005,IAR,0.22
1006,IAR,0.22
1007,IAR,0.22
1008,IAR,0.22
1009,IAR,0.22
1010,IAR,0.22
1011,IAR,0.22
1012,IAR,0.22
1013,IAR,0.22
1014,IAR,0.22
1015,IAR,0.22
1016,IAR,0.22
1029,IAR,0.22
1017,IAR,0.22
1018,IAR,0.22
1019,IAR,0.22
1020,IAR,0.22
1021,IAR,0.22
1022,IAR,0.22
1023,IAR,0.22
1024,IAR,0.22
1025,IAR,0.22
1026,IAR,0.22
1027,IAR,0.22
1028,IAR,0.22
2001,IAR,0.37
2002,IAR,0.37
2003,IAR,0.37
2004,IAR,0.37
2005,IAR,0.37
2006,IAR,0.37
2007,IAR,0.37
2008,IAR,0.37
2009,IAR,0.37
2010,IAR,0.37
2011,IAR,0.37
2012,IAR,0.37
2013,IAR,0.37
2212,IAR,0.37
2014,IAR,0.37
2015,IAR,0.37
2016,IAR,0.37
2017,IAR,0.37
2018,IAR,0.37
2019,IAR,0.37
2020,IAR,0.37
2021,IAR,0.37
2022,IAR,0.37
2023,IAR,0.37
2024,IAR,0.37
2025,IAR,0.37
2026,IAR,0.37
2027,IAR,0.37
2028,IAR,0.37
2029,IAR,0.37
2030,IAR,0.37
2031,IAR,0.37
2032,IAR,0.37
2033,IAR,0.37
2034,IAR,0.37
2035,IAR,0.37
2036,IAR,0.37
2037,IAR,0.37
2038,IAR,0.37
2039,IAR,0.37
2040,IAR,0.37
2041,IAR,0.37
2042,IAR,0.37
2043,IAR,0.37
2044,IAR,0.37
2045,IAR,0.37
2046,IAR,0.37
2047,IAR,0.37
2048,IAR,0.37
2049,IAR,0.37
2050,IAR,0.37
2051,IAR,0.37
2229,IAR,0.37
2230,IAR,0.37
2052,IAR,0.37
2053,IAR,0.37
2054,IAR,0.37
2055,IAR,0.37
2213,IAR,0.37
2056,IAR,0.37
2057,IAR,0.37
2058,IAR,0.37
2059,IAR,0.37
2060,IAR,0.37
2061,IAR,0.37
2209,IAR,0.37
2062,IAR,0.37
2063,IAR,0.37
2064,IAR,0.37
2065,IAR,0.37
2066,IAR,0.37
2067,IAR,0.37
2068,IAR,0.37
2069,IAR,0.37
2070,IAR,0.37
2210,IAR,0.37
2220,IAR,0.37
2217,IAR,0.37
2218,IAR,0.37
2219,IAR,0.37
2221,IAR,0.37
2071,IAR,0.37
2072,IAR,0.37
2073,IAR,0.37
2074,IAR,0.37
2075,IAR,0.37
2222,IAR,0.37
2223,IAR,0.37
2224,IAR,0.37
2225,IAR,0.37
2226,IAR,0.37
2227,IAR,0.37
2076,IAR,0.37
2228,IAR,0.37
2077,IAR,0.37
2078,IAR,0.37
2079,IAR,0.37
2080,IAR,0.37
2081,IAR,0.37
2082,IAR,0.37
2083,IAR,0.37
2084,IAR,0.37
2085,IAR,0.37
2086,IAR,0.37
2087,IAR,0.37
2088,IAR,0.37
2089,IAR,0.37
2090,IAR,0.37
2091,IAR,0.37
2092,IAR,0.37
2093,IAR,0.37
2094,IAR,0.37
2095,IAR,0.37
2096,IAR,0.37
2097,IAR,0.37
2098,IAR,0.37
2099,IAR,0.37
2100,IAR,0.37
2101,IAR,0.37
2102,IAR,0.37
2103,IAR,0.37
2104,IAR,0.37
2105,IAR,0.37
2106,IAR,0.37
2107,IAR,0.37
2108,IAR,0.37
2109,IAR,0.37
2110,IAR,0.37
2111,IAR,0.37
2112,IAR,0.37
2113,IAR,0.37
2114,IAR,0.37
2115,IAR,0.37
2116,IAR,0.37
2117,IAR,0.37
2118,IAR,0.37
2119,IAR,0.37
2120,IAR,0.37
2121,IAR,0.37
2122,IAR,0.37
2123,IAR,0.37
2124,IAR,0.37
2125,IAR,0.37
2126,IAR,0.37
2127,IAR,0.37
2128,IAR,0.37
2129,IAR,0.37
2130,IAR,0.37
2131,IAR,0.37
2132,IAR,0.37
2214,IAR,0.37
2133,IAR,0.37
2134,IAR,0.37
2135,IAR,0.37
2136,IAR,0.37
2137,IAR,0.37
2138,IAR,0.37
2139,IAR,0.37
2140,IAR,0.37
2141,IAR,0.37
2142,IAR,0.37
2143,IAR,0.37
2144,IAR,0.37
2231,IAR,0.37
2145,IAR,0.37
2146,IAR,0.37
2147,IAR,0.37
2148,IAR,0.37
2216,IAR,0.37
2149,IAR,0.37
2150,IAR,0.37
2151,IAR,0.37
2152,IAR,0.37
2153,IAR,0.37
2154,IAR,0.37
2155,IAR,0.37
2156,IAR,0.37
2157,IAR,0.37
2158,IAR,0.37
2159,IAR,0.37
2160,IAR,0.37
2161,IAR,0.37
2162,IAR,0.37
2163,IAR,0.37
2232,IAR,0.37
2164,IAR,0.37
2165,IAR,0.37
2166,IAR,0.37
2167,IAR,0.37
2168,IAR,0.37
2169,IAR,0.37
2170,IAR,0.37
2171,IAR,0.37
2172,IAR,0.37
2173,IAR,0.37
2174,IAR,0.37
2175,IAR,0.37
2176,IAR,0.37
2177,IAR,0.37
2178,IAR,0.37
2180,IAR,0.37
2181,IAR,0.37
2183,IAR,0.37
2184,IAR,0.37
2185,IAR,0.37
2186,IAR,0.37
2187,IAR,0.37
2188,IAR,0.37
2189,IAR,0.37
2211,IAR,0.37
2190,IAR,0.37
2191,IAR,0.37
2192,IAR,0.37
2193,IAR,0.37
2194,IAR,0.37
2195,IAR,0.37
2196,IAR,0.37
2197,IAR,0.37
2198,IAR,0.37
2199,IAR,0.37
2200,IAR,0.37
2201,IAR,0.37
2202,IAR,0.37
2203,IAR,0.37
2204,IAR,0.37
2205,IAR,0.37
2206,IAR,0.37
2207,IAR,0.37
2208,IAR,0.37
4900,IAR,0.37
3001,IAR,0.37
3002,IAR,0.37
3003,IAR,0.37
3004,IAR,0.37
3005,IAR,0.37
3006,IAR,0.52
3007,IAR,0.52
3008,IAR,0.52
3009,IAR,0.37
3010,IAR,0.37
3011,IAR,0.52
3012,IAR,0.52
3013,IAR,0.37
3014,IAR,0.37
3015,IAR,0.37
3016,IAR,0.37
3017,IAR,0.37
3018,IAR,0.37
3019,IAR,0.37
4001,IAR,0.52
4012,IAR,2.25
4002,IAR,0.52
4013,IAR,2.25
4019,IAR,2.25
4003,IAR,0.52
4014,IAR,2.25
4018,IAR,0.52
4004,IAR,0.52
4015,IAR,2.25
4005,IAR,0.52
4016,IAR,2.25
4006,IAR,0.52
4017,IAR,2.25
4007,IAR,0.37
4008,IAR,0.37
4009,IAR,0.37
4010,IAR,0.37
4011,IAR,0.37
